30,5,
1,5,4,3,2,
1,5,6,3,
1,5,6,16,
1,5,7,20,22,
1,5,9,19,21,30,
1,5,10,20,25,30,
1,5,11,13,15,
1,5,12,21,
1,5,15,20,
1,5,19,16,11,3,
1,5,20,15,
2,6,
1,6,1,2,
1,6,1,2,3,
1,6,1,2,3,7,8,4,9,5,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
3,6,1,7,
1,6,1,7,2,8,3,9,4,10,5,
1,6,1,7,8,9,
1,6,1,7,26,
1,6,1,10,4,
7,6,1,11,
1,6,1,12,16,21,
1,6,1,14,19,21,
5,6,1,16,
1,6,1,16,7,
1,6,1,16,21,
1,6,1,21,11,
1,6,1,21,22,7,23,
1,6,1,21,26,16,11,
1,6,1,22,
2,6,1,26,
1,6,1,26,16,2,
1,6,1,26,21,
1,6,1,26,21,16,11,
1,6,1,27,24,
1,6,2,1,
1,6,2,4,13,
1,6,2,11,18,28,23,
1,6,2,12,
1,6,2,13,18,24,27,
1,6,2,21,26,
1,6,3,16,1,
2,6,4,12,
1,6,5,1,8,12,
1,6,7,1,
1,6,7,1,2,3,4,5,10,9,8,
76,6,7,8,
24,6,7,8,9,
6897,6,7,8,9,10,
38,6,7,8,9,10,1,2,3,4,5,
22,6,7,8,9,10,1,2,3,4,5,11,12,13,14,15,
3,6,7,8,9,10,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,
23,6,7,8,9,10,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
6,6,7,8,9,10,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,21,22,23,24,25,
8,6,7,8,9,10,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,16,17,18,19,20,26,27,28,29,30,
8,6,7,8,9,10,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,16,17,18,19,20,
3,6,7,8,9,10,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,21,22,23,24,25,16,17,18,19,20,
8,6,7,8,9,10,1,2,3,4,5,16,17,18,19,20,
1,6,7,8,9,10,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,
4,6,7,8,9,10,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,
2,6,7,8,9,10,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,21,22,23,24,25,
2,6,7,8,9,10,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,11,12,13,14,15,26,27,28,29,30,
4,6,7,8,9,10,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,11,12,13,14,15,
3,6,7,8,9,10,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,11,12,13,14,15,21,22,23,24,25,
3,6,7,8,9,10,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,21,22,23,24,25,11,12,13,14,15,
3,6,7,8,9,10,1,2,3,4,5,21,22,23,24,25,
5,6,7,8,9,10,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,
2,6,7,8,9,10,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,26,27,28,29,30,16,17,18,19,20,
1,6,7,8,9,10,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,26,27,28,29,30,
2,6,7,8,9,10,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,26,27,28,29,30,11,12,13,14,15,
1,6,7,8,9,10,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,
3,6,7,8,9,10,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,11,12,13,14,15,16,17,18,19,20,
4,6,7,8,9,10,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,16,17,18,19,20,11,12,13,14,15,
7,6,7,8,9,10,1,2,3,4,5,26,27,28,29,30,
1,6,7,8,9,10,1,2,3,4,5,26,27,28,29,30,11,12,13,14,15,
2,6,7,8,9,10,1,2,3,4,5,26,27,28,29,30,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,
