34,8,
1,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,10,11,12,13,25,26,27,28,29,30,21,22,23,24,31,32,33,34,
2,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,10,11,12,13,25,26,27,28,29,30,31,32,33,34,21,22,23,24,
1,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,10,11,12,13,31,32,33,34,
1,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,10,11,12,13,31,32,33,34,21,22,23,24,25,26,27,28,29,30,
14,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,10,11,12,13,31,32,33,34,25,26,27,28,29,30,21,22,23,24,
1,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,10,11,12,13,31,32,33,34,
1,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,31,32,33,34,10,11,12,13,
1,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,25,26,27,28,29,30,21,22,23,24,10,11,12,13,31,32,33,34,
1,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,25,26,27,28,29,30,31,32,33,34,10,11,12,13,21,22,23,24,
1,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,31,32,33,34,
1,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,31,32,33,34,10,11,12,13,21,22,23,24,25,26,27,28,29,30,
3,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,31,32,33,34,10,11,12,13,25,26,27,28,29,30,21,22,23,24,
1,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,31,32,33,34,21,22,23,24,25,26,27,28,29,30,10,11,12,13,
1,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,31,32,33,34,25,26,27,28,29,30,10,11,12,13,21,22,23,24,
1,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,31,32,33,34,25,26,27,28,29,30,21,22,23,24,10,11,12,13,
442,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,
2,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,1,2,3,4,5,
3,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,31,32,33,34,
1,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,1,2,3,4,5,25,26,27,28,29,30,21,22,23,24,31,32,33,34,
3,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,1,2,3,4,5,25,26,27,28,29,30,31,32,33,34,21,22,23,24,
1,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,1,2,3,4,5,31,32,33,34,21,22,23,24,25,26,27,28,29,30,
9,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,1,2,3,4,5,31,32,33,34,25,26,27,28,29,30,21,22,23,24,
1,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,21,22,23,24,
2,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,21,22,23,24,1,2,3,4,5,25,26,27,28,29,30,31,32,33,34,
1,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,21,22,23,24,1,2,3,4,5,31,32,33,34,
1,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,21,22,23,24,25,26,27,28,29,30,1,2,3,4,5,31,32,33,34,
1,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,21,22,23,24,25,26,27,28,29,30,31,32,33,34,
1,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,21,22,23,24,25,26,27,28,29,30,31,32,33,34,1,2,3,4,5,
1,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,21,22,23,24,31,32,33,34,1,2,3,4,5,25,26,27,28,29,30,
2,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,25,26,27,28,29,30,1,2,3,4,5,21,22,23,24,
2,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,25,26,27,28,29,30,31,32,33,34,1,2,3,4,5,21,22,23,24,
3,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,31,32,33,34,
1,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,31,32,33,34,1,2,3,4,5,
2,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,31,32,33,34,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,
4,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,31,32,33,34,1,2,3,4,5,25,26,27,28,29,30,21,22,23,24,
3,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,31,32,33,34,25,26,27,28,29,30,1,2,3,4,5,21,22,23,24,
2,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,31,32,33,34,25,26,27,28,29,30,21,22,23,24,
2,14,15,16,17,18,19,20,6,7,8,9,10,11,12,13,31,32,33,34,25,26,27,28,29,30,21,22,23,24,1,2,3,4,5,
9,14,15,16,17,18,19,20,6,7,8,9,21,22,23,24,
1,14,15,16,17,18,19,20,6,7,8,9,21,22,23,24,10,11,12,13,1,2,3,4,5,25,26,27,28,29,30,
1,14,15,16,17,18,19,20,6,7,8,9,21,22,23,24,10,11,12,13,31,32,33,34,1,2,3,4,5,
1,14,15,16,17,18,19,20,6,7,8,9,21,22,23,24,10,11,12,13,31,32,33,34,25,26,27,28,29,30,1,2,3,4,5,
1,14,15,16,17,18,19,20,6,7,8,9,21,22,23,24,25,26,27,28,29,30,
1,14,15,16,17,18,19,20,6,7,8,9,21,22,23,24,25,26,27,28,29,30,10,11,12,13,1,2,3,4,5,31,32,33,34,
1,14,15,16,17,18,19,20,6,7,8,9,21,22,23,24,25,26,27,28,29,30,10,11,12,13,31,32,33,34,1,2,3,4,5,
1,14,15,16,17,18,19,20,6,7,8,9,21,22,23,24,25,26,27,28,29,30,31,32,33,34,10,11,12,13,1,2,3,4,5,
1,14,15,16,17,18,19,20,6,7,8,9,21,22,23,24,31,32,33,34,
1,14,15,16,17,18,19,20,6,7,8,9,25,26,27,28,29,30,
1,14,15,16,17,18,19,20,6,7,8,9,25,26,27,28,29,30,10,11,12,13,1,2,3,4,5,31,32,33,34,21,22,23,24,
1,14,15,16,17,18,19,20,6,7,8,9,25,26,27,28,29,30,21,22,23,24,1,2,3,4,5,10,11,12,13,31,32,33,34,
1,14,15,16,17,18,19,20,6,7,8,9,25,26,27,28,29,30,21,22,23,24,31,32,33,34,10,11,12,13,1,2,3,4,5,
1,14,15,16,17,18,19,20,6,7,8,9,25,26,27,28,29,30,31,32,33,34,1,2,3,4,5,21,22,23,24,10,11,12,13,
1,14,15,16,17,18,19,20,6,7,8,9,25,26,27,28,29,30,31,32,33,34,10,11,12,13,1,2,3,4,5,21,22,23,24,
1,14,15,16,17,18,19,20,6,7,8,9,25,26,27,28,29,30,31,32,33,34,21,22,23,24,10,11,12,13,
2,14,15,16,17,18,19,20,6,7,8,9,25,26,27,28,29,30,31,32,33,34,21,22,23,24,10,11,12,13,1,2,3,4,5,
3,14,15,16,17,18,19,20,6,7,8,9,31,32,33,34,
1,14,15,16,17,18,19,20,6,7,8,9,31,32,33,34,1,2,3,4,5,10,11,12,13,21,22,23,24,25,26,27,28,29,30,
1,14,15,16,17,18,19,20,6,7,8,9,31,32,33,34,1,2,3,4,5,25,26,27,28,29,30,21,22,23,24,10,11,12,13,
1,14,15,16,17,18,19,20,6,7,8,9,31,32,33,34,21,22,23,24,25,26,27,28,29,30,10,11,12,13,1,2,3,4,5,
1,14,15,16,17,18,19,20,6,7,8,9,31,32,33,34,25,26,27,28,29,30,10,11,12,13,
1,14,15,16,17,18,19,20,6,7,8,9,31,32,33,34,25,26,27,28,29,30,10,11,12,13,1,2,3,4,5,21,22,23,24,
1,14,15,16,17,18,19,20,6,12,
2,14,15,16,17,18,19,20,6,25,
1,14,15,16,17,18,19,20,10,
67,14,15,16,17,18,19,20,10,11,12,13,
4,14,15,16,17,18,19,20,10,11,12,13,1,2,3,4,5,
3,14,15,16,17,18,19,20,10,11,12,13,1,2,3,4,5,6,7,8,9,
1,14,15,16,17,18,19,20,10,11,12,13,1,2,3,4,5,6,7,8,9,25,26,27,28,29,30,21,22,23,24,
2,14,15,16,17,18,19,20,10,11,12,13,1,2,3,4,5,6,7,8,9,25,26,27,28,29,30,31,32,33,34,21,22,23,24,
1,14,15,16,17,18,19,20,10,11,12,13,1,2,3,4,5,6,7,8,9,31,32,33,34,21,22,23,24,25,26,27,28,29,30,
3,14,15,16,17,18,19,20,10,11,12,13,1,2,3,4,5,6,7,8,9,31,32,33,34,25,26,27,28,29,30,21,22,23,24,
1,14,15,16,17,18,19,20,10,11,12,13,1,2,3,4,5,21,22,23,24,
1,14,15,16,17,18,19,20,10,11,12,13,1,2,3,4,5,21,22,23,24,6,7,8,9,31,32,33,34,25,26,27,28,29,30,
1,14,15,16,17,18,19,20,10,11,12,13,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,6,7,8,9,31,32,33,34,
1,14,15,16,17,18,19,20,10,11,12,13,1,2,3,4,5,21,22,23,24,31,32,33,34,6,7,8,9,25,26,27,28,29,30,
1,14,15,16,17,18,19,20,10,11,12,13,1,2,3,4,5,21,22,23,24,31,32,33,34,25,26,27,28,29,30,6,7,8,9,
1,14,15,16,17,18,19,20,10,11,12,13,1,2,3,4,5,25,26,27,28,29,30,31,32,33,34,
1,14,15,16,17,18,19,20,10,11,12,13,1,2,3,4,5,25,26,27,28,29,30,31,32,33,34,6,7,8,9,21,22,23,24,
4,14,15,16,17,18,19,20,10,11,12,13,1,2,3,4,5,31,32,33,34,
1,14,15,16,17,18,19,20,10,11,12,13,1,2,3,4,5,31,32,33,34,6,7,8,9,
1,14,15,16,17,18,19,20,10,11,12,13,1,2,3,4,5,31,32,33,34,6,7,8,9,21,22,23,24,25,26,27,28,29,30,
7,14,15,16,17,18,19,20,10,11,12,13,1,2,3,4,5,31,32,33,34,6,7,8,9,25,26,27,28,29,30,21,22,23,24,
1,14,15,16,17,18,19,20,10,11,12,13,1,2,3,4,5,31,32,33,34,21,22,23,24,6,7,8,9,25,26,27,28,29,30,
1,14,15,16,17,18,19,20,10,11,12,13,1,2,3,4,5,31,32,33,34,21,22,23,24,25,26,27,28,29,30,6,7,8,9,
45,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,
2,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,1,2,3,4,5,
1,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,
5,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,31,32,33,34,
1,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,1,2,3,4,5,21,22,23,24,31,32,33,34,25,26,27,28,29,30,
1,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,1,2,3,4,5,25,26,27,28,29,30,
2,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,1,2,3,4,5,25,26,27,28,29,30,21,22,23,24,31,32,33,34,
1,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,1,2,3,4,5,31,32,33,34,
1,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,1,2,3,4,5,31,32,33,34,21,22,23,24,25,26,27,28,29,30,
4,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,1,2,3,4,5,31,32,33,34,25,26,27,28,29,30,21,22,23,24,
2,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,21,22,23,24,
3,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,21,22,23,24,25,26,27,28,29,30,31,32,33,34,1,2,3,4,5,
1,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,21,22,23,24,25,26,27,28,29,30,31,32,33,34,5,4,3,2,1,
1,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,25,26,27,28,29,30,1,2,3,4,5,
1,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,25,26,27,28,29,30,21,22,23,24,1,2,3,4,5,
1,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,25,26,27,28,29,30,21,22,23,24,31,32,33,34,1,2,3,4,5,
1,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,25,26,27,28,29,30,31,32,33,34,1,2,3,4,5,21,22,23,24,
4,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,25,26,27,28,29,30,31,32,33,34,21,22,23,24,1,2,3,4,5,
2,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,31,32,33,34,
1,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,31,32,33,34,1,2,3,4,5,
1,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,31,32,33,34,1,2,3,4,5,25,26,27,28,29,30,21,22,23,24,
1,14,15,16,17,18,19,20,10,11,12,13,6,7,8,9,31,32,33,34,21,22,23,24,25,26,27,28,29,30,1,2,3,4,5,
6,14,15,16,17,18,19,20,10,11,12,13,21,22,23,24,
1,14,15,16,17,18,19,20,10,11,12,13,21,22,23,24,1,2,3,4,5,6,7,8,9,25,26,27,28,29,30,31,32,33,34,
2,14,15,16,17,18,19,20,10,11,12,13,21,22,23,24,1,2,3,4,5,25,26,27,28,29,30,6,7,8,9,31,32,33,34,
1,14,15,16,17,18,19,20,10,11,12,13,21,22,23,24,6,7,8,9,
1,14,15,16,17,18,19,20,10,11,12,13,21,22,23,24,6,7,8,9,25,26,27,28,29,30,1,2,3,4,5,31,32,33,34,
2,14,15,16,17,18,19,20,10,11,12,13,21,22,23,24,6,7,8,9,25,26,27,28,29,30,31,32,33,34,1,2,3,4,5,
1,14,15,16,17,18,19,20,10,11,12,13,21,22,23,24,6,7,8,9,31,32,33,34,
1,14,15,16,17,18,19,20,10,11,12,13,21,22,23,24,25,26,27,28,29,30,
1,14,15,16,17,18,19,20,10,11,12,13,21,22,23,24,25,26,27,28,29,30,1,2,3,4,5,31,32,33,34,6,7,8,9,
2,14,15,16,17,18,19,20,10,11,12,13,21,22,23,24,25,26,27,28,29,30,6,7,8,9,
2,14,15,16,17,18,19,20,10,11,12,13,21,22,23,24,25,26,27,28,29,30,6,7,8,9,1,2,3,4,5,31,32,33,34,
1,14,15,16,17,18,19,20,10,11,12,13,21,22,23,24,25,26,27,28,29,30,31,32,33,34,1,2,3,4,5,6,7,8,9,
2,14,15,16,17,18,19,20,10,11,12,13,21,22,23,24,25,26,27,28,29,30,31,32,33,34,6,7,8,9,1,2,3,4,5,
1,14,15,16,17,18,19,20,10,11,12,13,21,22,23,24,31,32,33,34,1,2,3,4,5,6,7,8,9,25,26,27,28,29,30,
1,14,15,16,17,18,19,20,10,11,12,13,21,22,23,24,31,32,33,34,6,7,8,9,
1,14,15,16,17,18,19,20,10,11,12,13,21,22,23,24,31,32,33,34,25,26,27,28,29,30,6,7,8,9,1,2,3,4,5,
8,14,15,16,17,18,19,20,10,11,12,13,25,26,27,28,29,30,
1,14,15,16,17,18,19,20,10,11,12,13,25,26,27,28,29,30,1,2,3,4,5,21,22,23,24,6,7,8,9,31,32,33,34,
1,14,15,16,17,18,19,20,10,11,12,13,25,26,27,28,29,30,6,7,8,9,
1,14,15,16,17,18,19,20,10,11,12,13,25,26,27,28,29,30,6,7,8,9,1,2,3,4,5,21,22,23,24,31,32,33,34,
1,14,15,16,17,18,19,20,10,11,12,13,25,26,27,28,29,30,6,7,8,9,1,2,3,4,5,31,32,33,34,21,22,23,24,
1,14,15,16,17,18,19,20,10,11,12,13,25,26,27,28,29,30,21,22,23,24,
1,14,15,16,17,18,19,20,10,11,12,13,25,26,27,28,29,30,21,22,23,24,1,2,3,4,5,6,7,8,9,31,32,33,34,
1,14,15,16,17,18,19,20,10,11,12,13,25,26,27,28,29,30,21,22,23,24,6,7,8,9,
2,14,15,16,17,18,19,20,10,11,12,13,25,26,27,28,29,30,21,22,23,24,6,7,8,9,31,32,33,34,1,2,3,4,5,
1,14,15,16,17,18,19,20,10,11,12,13,25,26,27,28,29,30,21,22,23,24,31,32,33,34,6,7,8,9,1,2,3,4,5,
2,14,15,16,17,18,19,20,10,11,12,13,25,26,27,28,29,30,31,32,33,34,1,2,3,4,5,6,7,8,9,21,22,23,24,
2,14,15,16,17,18,19,20,10,11,12,13,25,26,27,28,29,30,31,32,33,34,21,22,23,24,
2,14,15,16,17,18,19,20,10,11,12,13,31,32,33,34,
1,14,15,16,17,18,19,20,10,11,12,13,31,32,33,34,1,2,3,4,5,6,7,8,9,25,26,27,28,29,30,21,22,23,24,
1,14,15,16,17,18,19,20,10,11,12,13,31,32,33,34,6,7,8,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,
2,14,15,16,17,18,19,20,10,11,12,13,31,32,33,34,6,7,8,9,
1,14,15,16,17,18,19,20,10,11,12,13,31,32,33,34,6,7,8,9,1,2,3,4,5,25,26,27,28,29,30,21,22,23,24,
1,14,15,16,17,18,19,20,10,11,12,13,31,32,33,34,6,7,8,9,21,22,23,24,
1,14,15,16,17,18,19,20,10,11,12,13,31,32,33,34,6,7,8,9,25,26,27,28,29,30,21,22,23,24,1,2,3,4,5,
1,14,15,16,17,18,19,20,10,11,12,13,31,32,33,34,21,22,23,24,1,2,3,4,5,6,7,8,9,25,26,27,28,29,30,
1,14,15,16,17,18,19,20,10,11,12,13,31,32,33,34,25,26,27,28,29,30,6,7,8,9,21,22,23,24,1,2,3,4,5,
1,14,15,16,17,18,19,20,10,11,12,13,31,32,33,34,25,26,27,28,29,30,21,22,23,24,
1,14,15,16,17,18,19,20,10,11,12,13,31,32,33,34,25,26,27,28,29,30,21,22,23,24,1,2,3,4,5,6,7,8,9,
1,14,15,16,17,18,19,20,12,
1,14,15,16,17,18,19,20,12,1,3,2,10,
1,14,15,16,17,18,19,20,12,10,1,31,
42,14,15,16,17,18,19,20,21,22,23,24,
1,14,15,16,17,18,19,20,21,22,23,24,1,2,3,4,5,
2,14,15,16,17,18,19,20,21,22,23,24,1,2,3,4,5,6,7,8,9,
1,14,15,16,17,18,19,20,21,22,23,24,1,2,3,4,5,6,7,8,9,10,11,12,13,25,26,27,28,29,30,31,32,33,34,
1,14,15,16,17,18,19,20,21,22,23,24,1,2,3,4,5,10,11,12,13,25,26,27,28,29,30,31,32,33,34,6,7,8,9,
1,14,15,16,17,18,19,20,21,22,23,24,1,2,3,4,5,10,11,12,13,31,32,33,34,6,7,8,9,25,26,27,28,29,30,
1,14,15,16,17,18,19,20,21,22,23,24,1,2,3,4,5,25,26,27,28,29,30,6,7,8,9,10,11,12,13,31,32,33,34,
1,14,15,16,17,18,19,20,21,22,23,24,1,2,3,4,5,25,26,27,28,29,30,10,11,12,13,6,7,8,9,31,32,33,34,
1,14,15,16,17,18,19,20,21,22,23,24,1,2,3,4,5,31,32,33,34,
5,14,15,16,17,18,19,20,21,22,23,24,6,7,8,9,
1,14,15,16,17,18,19,20,21,22,23,24,6,7,8,9,10,11,12,13,1,2,3,4,5,25,26,27,28,29,30,31,32,33,34,
1,14,15,16,17,18,19,20,21,22,23,24,6,7,8,9,10,11,12,13,25,26,27,28,29,30,
2,14,15,16,17,18,19,20,21,22,23,24,6,7,8,9,31,32,33,34,
1,14,15,16,17,18,19,20,21,22,23,24,6,7,8,9,31,32,33,34,10,11,12,13,1,2,3,4,5,25,26,27,28,29,30,
5,14,15,16,17,18,19,20,21,22,23,24,10,11,12,13,
1,14,15,16,17,18,19,20,21,22,23,24,10,11,12,13,1,2,3,4,5,6,7,8,9,25,26,27,28,29,30,31,32,33,34,
1,14,15,16,17,18,19,20,21,22,23,24,10,11,12,13,1,2,3,4,5,6,7,8,9,31,32,33,34,25,26,27,28,29,30,
1,14,15,16,17,18,19,20,21,22,23,24,10,11,12,13,6,7,8,9,1,2,3,4,5,31,32,33,34,25,26,27,28,29,30,
3,14,15,16,17,18,19,20,21,22,23,24,10,11,12,13,25,26,27,28,29,30,
1,14,15,16,17,18,19,20,21,22,23,24,10,11,12,13,25,26,27,28,29,30,6,7,8,9,1,2,3,4,5,
2,14,15,16,17,18,19,20,21,22,23,24,10,11,12,13,25,26,27,28,29,30,31,32,33,34,6,7,8,9,1,2,3,4,5,
1,14,15,16,17,18,19,20,21,22,23,24,10,11,12,13,31,32,33,27,26,25,34,28,29,30,9,8,7,6,
1,14,15,16,17,18,19,20,21,22,23,24,10,11,12,13,31,32,33,34,6,7,8,9,
17,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
1,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,1,2,3,4,5,6,7,8,9,10,11,12,13,31,32,33,34,
1,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,1,2,3,4,5,10,11,12,13,6,7,8,9,31,32,33,34,
1,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,1,2,3,4,5,10,11,12,13,31,32,33,34,
1,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,1,2,3,4,5,31,32,33,34,6,7,8,9,10,11,12,13,
1,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,6,7,8,9,10,11,12,13,31,32,33,34,1,2,3,4,5,
2,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,10,11,12,13,6,7,8,9,31,32,33,34,1,2,3,4,5,
2,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,10,11,12,13,31,32,33,34,6,7,8,9,1,2,3,4,5,
1,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,
1,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,6,7,8,9,10,11,12,13,1,2,3,4,5,
2,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,10,11,12,13,
9,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,10,11,12,13,6,7,8,9,1,2,3,4,5,
2,14,15,16,17,18,19,20,21,22,23,24,31,32,33,34,1,2,3,4,5,
1,14,15,16,17,18,19,20,21,22,23,24,31,32,33,34,1,2,3,4,5,6,7,8,9,10,11,12,13,25,26,27,28,29,30,
1,14,15,16,17,18,19,20,21,22,23,24,31,32,33,34,6,7,8,9,1,2,3,4,5,25,26,27,28,29,30,10,11,12,13,
1,14,15,16,17,18,19,20,21,22,23,24,31,32,33,34,6,7,8,9,25,26,27,28,29,30,1,2,3,4,5,10,11,12,13,
1,14,15,16,17,18,19,20,21,22,23,24,31,32,33,34,10,11,12,13,1,2,3,4,5,6,7,8,9,25,26,27,28,29,30,
1,14,15,16,17,18,19,20,21,22,23,24,31,32,33,34,10,11,12,13,1,2,3,4,5,25,26,27,28,29,30,6,7,8,9,
2,14,15,16,17,18,19,20,21,22,23,24,31,32,33,34,25,26,27,28,29,30,6,7,8,9,10,11,12,13,1,2,3,4,5,
2,14,15,16,17,18,19,20,21,22,23,24,31,32,33,34,25,26,27,28,29,30,10,11,12,13,6,7,8,9,1,2,3,4,5,
41,14,15,16,17,18,19,20,25,26,27,28,29,30,
2,14,15,16,17,18,19,20,25,26,27,28,29,30,1,2,3,4,5,
2,14,15,16,17,18,19,20,25,26,27,28,29,30,1,2,3,4,5,6,7,8,9,31,32,33,34,10,11,12,13,21,22,23,24,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,1,2,3,4,5,10,11,12,13,6,7,8,9,31,32,33,34,21,22,23,24,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,1,2,3,4,5,31,32,33,34,6,7,8,9,21,22,23,24,10,11,12,13,
6,14,15,16,17,18,19,20,25,26,27,28,29,30,6,7,8,9,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,6,7,8,9,1,2,3,4,5,10,11,12,13,31,32,33,34,21,22,23,24,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,6,7,8,9,10,11,12,13,21,22,23,24,31,32,33,34,1,2,3,4,5,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,6,7,8,9,10,11,12,13,31,32,33,34,21,22,23,24,1,2,3,4,5,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,6,7,8,9,21,22,23,24,10,11,12,13,31,32,33,34,1,2,3,4,5,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,6,7,8,9,21,22,23,24,31,32,33,34,10,11,12,13,1,2,3,4,5,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,6,7,8,9,31,32,33,34,10,11,12,13,1,2,3,4,5,21,22,23,24,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,6,7,8,9,31,32,33,34,10,11,12,13,21,22,23,24,1,2,3,4,5,
3,14,15,16,17,18,19,20,25,26,27,28,29,30,10,11,12,13,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,10,11,12,13,1,2,3,4,5,31,32,33,34,6,7,8,9,21,22,23,24,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,10,11,12,13,6,7,8,9,31,32,33,34,1,2,3,4,5,21,22,23,24,
10,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,6,7,8,9,1,2,3,4,5,10,11,12,13,31,32,33,34,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,10,11,12,13,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,10,11,12,13,6,7,8,9,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,10,11,12,13,31,32,33,34,1,2,3,4,5,6,7,8,9,
2,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,10,11,12,13,31,32,33,34,6,7,8,9,1,2,3,4,5,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,31,32,33,34,1,2,3,4,5,6,7,8,9,10,11,12,13,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,31,32,33,34,10,11,12,13,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,31,32,33,34,10,11,12,13,6,7,8,9,1,2,3,4,5,
2,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,1,2,3,4,5,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,1,2,3,4,5,6,7,8,9,10,11,12,13,21,22,23,24,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,6,7,8,9,10,11,12,13,1,2,3,4,5,21,22,23,24,
2,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,10,11,12,13,1,2,3,4,5,6,7,8,9,21,22,23,24,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,10,11,12,13,6,7,8,9,1,2,3,4,5,21,22,23,24,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,10,11,12,13,6,7,8,9,21,22,23,24,1,2,3,4,5,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,21,22,23,24,6,7,8,9,1,2,3,4,5,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,21,22,23,24,6,7,8,9,1,2,3,4,5,10,11,12,13,
1,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,21,22,23,24,10,11,12,13,1,2,3,4,5,6,7,8,9,
4,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,21,22,23,24,10,11,12,13,6,7,8,9,1,2,3,4,5,
12,14,15,16,17,18,19,20,31,32,33,34,
1,14,15,16,17,18,19,20,31,32,33,34,1,2,3,4,5,
1,14,15,16,17,18,19,20,31,32,33,34,1,2,3,4,5,6,7,8,9,10,11,12,13,25,26,27,28,29,30,21,22,23,24,
