36,5,
1,6,7,8,9,10,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,36,11,12,13,14,15,
2,6,7,8,9,10,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,
1,6,7,8,9,10,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,16,17,18,19,20,11,12,13,14,15,
1,6,7,8,9,10,1,2,3,4,5,21,22,23,24,25,31,32,33,34,35,36,
1,6,7,8,9,10,1,2,3,4,5,21,22,23,24,25,31,32,33,34,35,36,11,12,13,14,15,26,27,28,29,30,16,17,18,19,20,
1,6,7,8,9,10,1,2,3,4,5,21,22,23,24,25,31,32,33,34,35,36,26,27,28,29,30,11,12,13,14,15,16,17,18,19,20,
3,6,7,8,9,10,1,2,3,4,5,26,27,28,29,30,
1,6,7,8,9,10,1,2,3,4,5,26,27,28,29,30,16,17,18,19,20,11,12,13,14,15,
1,6,7,8,9,10,1,2,3,4,5,26,27,28,29,30,16,17,18,19,20,11,12,13,14,15,21,22,23,24,25,31,32,33,34,35,36,
1,6,7,8,9,10,1,2,3,4,5,26,27,28,29,30,16,17,18,19,20,21,22,23,24,25,
2,6,7,8,9,10,1,2,3,4,5,26,27,28,29,30,21,22,23,24,25,31,32,33,34,35,36,
1,6,7,8,9,10,1,2,3,4,5,26,27,28,29,30,31,32,33,34,35,36,21,22,23,24,25,16,17,18,19,20,11,12,13,14,15,
1,6,7,8,9,10,1,2,3,4,5,31,32,33,34,35,36,21,22,23,24,25,11,12,13,14,15,26,27,28,29,30,16,17,18,19,20,
1,6,7,8,9,10,1,2,3,4,5,31,32,33,34,35,36,21,22,23,24,25,26,27,28,29,30,11,12,13,14,15,16,17,18,19,20,
1,6,7,8,9,10,11,
35,6,7,8,9,10,11,12,13,14,15,
8,6,7,8,9,10,11,12,13,14,15,1,2,3,4,5,
2,6,7,8,9,10,11,12,13,14,15,1,2,3,4,5,16,17,18,19,20,
1,6,7,8,9,10,11,12,13,14,15,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,
2,6,7,8,9,10,11,12,13,14,15,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,31,32,33,34,35,36,26,27,28,29,30,
1,6,7,8,9,10,11,12,13,14,15,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,21,22,23,24,25,31,32,33,34,35,36,
2,6,7,8,9,10,11,12,13,14,15,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,36,21,22,23,24,25,26,27,28,29,30,
1,6,7,8,9,10,11,12,13,14,15,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,31,32,33,34,35,36,26,27,28,29,30,
1,6,7,8,9,10,11,12,13,14,15,1,2,3,4,5,21,22,23,24,25,31,32,33,34,35,36,16,17,18,19,20,26,27,28,29,30,
1,6,7,8,9,10,11,12,13,14,15,1,2,3,4,5,26,27,28,29,30,16,17,18,19,20,21,22,23,24,25,31,32,33,34,35,36,
1,6,7,8,9,10,11,12,13,14,15,1,2,3,4,5,31,32,33,34,35,36,21,22,23,24,25,
3,6,7,8,9,10,11,12,13,14,15,1,2,3,4,5,31,32,33,34,35,36,21,22,23,24,25,16,17,18,19,20,26,27,28,29,30,
57,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
7,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,
1,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,21,22,23,24,25,
3,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,
2,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,21,22,23,24,25,31,32,33,34,35,36,26,27,28,29,30,
4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,26,27,28,29,30,21,22,23,24,25,31,32,33,34,35,36,
3,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,31,32,33,34,35,36,21,22,23,24,25,26,27,28,29,30,
1,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,1,2,3,4,5,26,27,28,29,30,31,32,33,34,35,36,
2,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,1,2,3,4,5,31,32,33,34,35,36,26,27,28,29,30,
2,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,1,2,3,4,5,
3,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,31,32,33,34,35,36,1,2,3,4,5,26,27,28,29,30,
1,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,31,32,33,34,35,36,26,27,28,29,30,1,2,3,4,5,
1,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,
1,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,1,2,3,4,5,
1,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,21,22,23,24,25,1,2,3,4,5,31,32,33,34,35,36,
1,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,36,
2,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,36,1,2,3,4,5,21,22,23,24,25,
3,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,36,21,22,23,24,25,1,2,3,4,5,
1,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,31,32,33,34,35,36,
1,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,31,32,33,34,35,36,1,2,3,4,5,26,27,28,29,30,21,22,23,24,25,
1,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,31,32,33,34,35,36,21,22,23,24,25,1,2,3,4,5,26,27,28,29,30,
4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,31,32,33,34,35,36,21,22,23,24,25,26,27,28,29,30,1,2,3,4,5,
2,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,31,32,33,34,35,36,26,27,28,29,30,21,22,23,24,25,1,2,3,4,5,
1,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,
1,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,36,26,27,28,29,30,
1,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,16,17,18,19,20,
1,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,16,17,18,19,20,31,32,33,34,35,36,26,27,28,29,30,1,2,3,4,5,
1,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,
1,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,1,2,3,4,5,16,17,18,19,20,
1,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,16,17,18,19,20,1,2,3,4,5,
1,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,31,32,33,34,35,36,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,
1,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,31,32,33,34,35,36,16,17,18,19,20,
2,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,31,32,33,34,35,36,16,17,18,19,20,1,2,3,4,5,26,27,28,29,30,
1,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,31,32,33,34,35,36,26,27,28,29,30,1,2,3,4,5,
1,6,7,8,9,10,11,12,13,14,15,26,27,28,29,30,16,17,18,19,20,1,2,3,4,5,21,22,23,24,25,31,32,33,34,35,36,
1,6,7,8,9,10,11,12,13,14,15,26,27,28,29,30,31,32,33,34,35,36,16,17,18,19,20,
2,6,7,8,9,10,11,12,13,14,15,31,32,33,34,35,36,
1,6,7,8,9,10,11,12,13,14,15,31,32,33,34,35,36,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
1,6,7,8,9,10,11,12,13,14,15,31,32,33,34,35,36,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,16,17,18,19,20,
1,6,7,8,9,10,11,12,13,14,15,31,32,33,34,35,36,16,17,18,19,20,
1,6,7,8,9,10,11,12,13,14,15,31,32,33,34,35,36,16,17,18,19,20,21,22,23,24,25,
1,6,7,8,9,10,11,12,13,14,15,31,32,33,34,35,36,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,1,2,3,4,5,
1,6,7,8,9,10,11,12,13,14,15,31,32,33,34,35,36,21,22,23,24,25,16,17,18,19,20,1,2,3,4,5,26,27,28,29,30,
1,6,7,8,9,10,11,12,13,14,15,31,32,33,34,35,36,26,27,28,29,30,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,
102,6,7,8,9,10,16,17,18,19,20,
8,6,7,8,9,10,16,17,18,19,20,1,2,3,4,5,
5,6,7,8,9,10,16,17,18,19,20,1,2,3,4,5,11,12,13,14,15,
3,6,7,8,9,10,16,17,18,19,20,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,
2,6,7,8,9,10,16,17,18,19,20,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,31,32,33,34,35,36,26,27,28,29,30,
1,6,7,8,9,10,16,17,18,19,20,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,
1,6,7,8,9,10,16,17,18,19,20,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,21,22,23,24,25,31,32,33,34,35,36,
1,6,7,8,9,10,16,17,18,19,20,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,31,32,33,34,35,36,21,22,23,24,25,
2,6,7,8,9,10,16,17,18,19,20,1,2,3,4,5,11,12,13,14,15,31,32,33,34,35,36,21,22,23,24,25,26,27,28,29,30,
1,6,7,8,9,10,16,17,18,19,20,1,2,3,4,5,26,27,28,29,30,21,22,23,24,25,11,12,13,14,15,31,32,33,34,35,36,
1,6,7,8,9,10,16,17,18,19,20,1,2,3,4,5,26,27,28,29,30,21,22,23,24,25,31,32,33,34,35,36,11,12,13,14,15,
1,6,7,8,9,10,16,17,18,19,20,1,2,3,4,5,31,32,33,34,35,36,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,
48,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,
3,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,1,2,3,4,5,
1,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,1,2,3,4,5,21,22,23,24,25,
4,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,
6,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,1,2,3,4,5,21,22,23,24,25,31,32,33,34,35,36,26,27,28,29,30,
1,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,1,2,3,4,5,26,27,28,29,30,
4,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,1,2,3,4,5,26,27,28,29,30,21,22,23,24,25,31,32,33,34,35,36,
1,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,1,2,3,4,5,26,27,28,29,30,31,32,33,34,35,36,21,22,23,24,25,
1,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,1,2,3,4,5,31,32,33,34,35,36,21,22,23,24,25,26,27,28,29,30,
1,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,1,2,3,4,5,31,32,33,34,35,36,26,27,28,29,30,21,22,23,24,25,
3,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,21,22,23,24,25,1,2,3,4,5,26,27,28,29,30,31,32,33,34,35,36,
2,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,21,22,23,24,25,1,2,3,4,5,31,32,33,34,35,36,26,27,28,29,30,
2,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,1,2,3,4,5,31,32,33,34,35,36,
2,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,21,22,23,24,25,31,32,33,34,35,36,1,2,3,4,5,26,27,28,29,30,
1,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,21,22,23,24,25,31,32,33,34,35,36,26,27,28,29,30,1,2,3,4,5,
2,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,
1,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,1,2,3,4,5,
2,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,1,2,3,4,5,21,22,23,24,25,31,32,33,34,35,36,
1,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,21,22,23,24,25,
1,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,21,22,23,24,25,1,2,3,4,5,31,32,33,34,35,36,
1,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,31,32,33,34,35,36,
2,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,31,32,33,34,35,36,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,
1,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,31,32,33,34,35,36,21,22,23,24,25,1,2,3,4,5,26,27,28,29,30,
1,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,31,32,33,34,35,36,21,22,23,24,25,26,27,28,29,30,1,2,3,4,5,
1,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,31,32,33,34,35,36,26,27,28,29,30,1,2,3,4,5,21,22,23,24,25,
3,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,
2,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,31,32,33,34,35,36,
1,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,1,2,3,4,5,31,32,33,34,35,36,26,27,28,29,30,11,12,13,14,15,
1,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,11,12,13,14,15,
3,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,11,12,13,14,15,1,2,3,4,5,26,27,28,29,30,31,32,33,34,35,36,
1,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,11,12,13,14,15,1,2,3,4,5,31,32,33,34,35,36,26,27,28,29,30,
2,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,11,12,13,14,15,26,27,28,29,30,31,32,33,34,35,36,1,2,3,4,5,
1,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,1,2,3,4,5,11,12,13,14,15,31,32,33,34,35,36,
1,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,1,2,3,4,5,11,12,13,14,15,
1,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,11,12,13,14,15,1,2,3,4,5,
1,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,31,32,33,34,35,36,
1,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,31,32,33,34,35,36,1,2,3,4,5,26,27,28,29,30,11,12,13,14,15,
1,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,31,32,33,34,35,36,11,12,13,14,15,26,27,28,29,30,1,2,3,4,5,
5,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,
3,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,1,2,3,4,5,31,32,33,34,35,36,21,22,23,24,25,11,12,13,14,15,
1,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,11,12,13,14,15,
1,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,11,12,13,14,15,1,2,3,4,5,21,22,23,24,25,31,32,33,34,35,36,
1,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,11,12,13,14,15,1,2,3,4,5,31,32,33,34,35,36,
2,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,11,12,13,14,15,21,22,23,24,25,31,32,33,34,35,36,1,2,3,4,5,
1,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,11,12,13,14,15,31,32,33,34,35,36,1,2,3,4,5,21,22,23,24,25,
1,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,21,22,23,24,25,11,12,13,14,15,
1,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,36,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,
1,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,36,11,12,13,14,15,21,22,23,24,25,1,2,3,4,5,
1,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,36,21,22,23,24,25,1,2,3,4,5,11,12,13,14,15,
7,6,7,8,9,10,16,17,18,19,20,31,32,33,34,35,36,
1,6,7,8,9,10,16,17,18,19,20,31,32,33,34,35,36,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,26,27,28,29,30,
1,6,7,8,9,10,16,17,18,19,20,31,32,33,34,35,36,11,12,13,14,15,
1,6,7,8,9,10,16,17,18,19,20,31,32,33,34,35,36,21,22,23,24,25,1,2,3,4,5,26,27,28,29,30,11,12,13,14,15,
1,6,7,8,9,10,16,17,18,19,20,31,32,33,34,35,36,21,22,23,24,25,26,27,28,29,30,1,2,3,4,5,11,12,13,14,15,
1,6,7,8,9,10,16,17,18,19,20,31,32,33,34,35,36,26,27,28,29,30,11,12,13,14,15,21,22,23,24,25,1,2,3,4,5,
39,6,7,8,9,10,21,22,23,24,25,
2,6,7,8,9,10,21,22,23,24,25,1,2,3,4,5,
1,6,7,8,9,10,21,22,23,24,25,1,2,3,4,5,11,12,13,14,15,
3,6,7,8,9,10,21,22,23,24,25,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,36,
1,6,7,8,9,10,21,22,23,24,25,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,31,32,33,34,35,36,26,27,28,29,30,
1,6,7,8,9,10,21,22,23,24,25,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,31,32,33,34,35,36,
1,6,7,8,9,10,21,22,23,24,25,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,36,26,27,28,29,30,11,12,13,14,15,
1,6,7,8,9,10,21,22,23,24,25,1,2,3,4,5,31,32,33,34,35,36,
1,6,7,8,9,10,21,22,23,24,25,1,2,3,4,5,31,32,33,34,35,36,11,12,13,14,15,26,27,28,29,30,16,17,18,19,20,
6,6,7,8,9,10,21,22,23,24,25,11,12,13,14,15,
1,6,7,8,9,10,21,22,23,24,25,11,12,13,14,15,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,36,
1,6,7,8,9,10,21,22,23,24,25,11,12,13,14,15,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,36,26,27,28,29,30,
2,6,7,8,9,10,21,22,23,24,25,11,12,13,14,15,1,2,3,4,5,31,32,33,34,35,36,16,17,18,19,20,26,27,28,29,30,
1,6,7,8,9,10,21,22,23,24,25,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,26,27,28,29,30,31,32,33,34,35,36,
2,6,7,8,9,10,21,22,23,24,25,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,1,2,3,4,5,31,32,33,34,35,36,
1,6,7,8,9,10,21,22,23,24,25,11,12,13,14,15,16,17,18,19,20,31,32,33,34,35,36,26,27,28,29,30,1,2,3,4,5,
1,6,7,8,9,10,21,22,23,24,25,11,12,13,14,15,26,27,28,29,30,16,17,18,19,20,1,2,3,4,5,31,32,33,34,35,36,
1,6,7,8,9,10,21,22,23,24,25,11,12,13,14,15,31,32,33,34,35,36,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,
1,6,7,8,9,10,21,22,23,24,25,11,12,13,14,15,31,32,33,34,35,36,16,17,18,19,20,1,2,3,4,5,26,27,28,29,30,
1,6,7,8,9,10,21,22,23,24,25,11,12,13,14,15,31,32,33,34,35,36,26,27,28,29,30,16,17,18,19,20,1,2,3,4,5,
4,6,7,8,9,10,21,22,23,24,25,16,17,18,19,20,
1,6,7,8,9,10,21,22,23,24,25,16,17,18,19,20,1,2,3,4,5,11,12,13,14,15,31,32,33,34,35,36,26,27,28,29,30,
1,6,7,8,9,10,21,22,23,24,25,16,17,18,19,20,1,2,3,4,5,26,27,28,29,30,11,12,13,14,15,31,32,33,34,35,36,
1,6,7,8,9,10,21,22,23,24,25,16,17,18,19,20,11,12,13,14,15,
1,6,7,8,9,10,21,22,23,24,25,16,17,18,19,20,11,12,13,14,15,1,2,3,4,5,26,27,28,29,30,31,32,33,34,35,36,
1,6,7,8,9,10,21,22,23,24,25,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,31,32,33,34,35,36,1,2,3,4,5,
1,6,7,8,9,10,21,22,23,24,25,16,17,18,19,20,26,27,28,29,30,11,12,13,14,15,1,2,3,4,5,31,32,33,34,35,36,
1,6,7,8,9,10,21,22,23,24,25,16,17,18,19,20,26,27,28,29,30,11,12,13,14,15,31,32,33,34,35,36,1,2,3,4,5,
1,6,7,8,9,10,21,22,23,24,25,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,36,11,12,13,14,15,1,2,3,4,5,
1,6,7,8,9,10,21,22,23,24,25,16,17,18,19,20,31,32,33,34,35,36,11,12,13,14,15,26,27,28,29,30,1,2,3,4,5,
1,6,7,8,9,10,21,22,23,24,25,16,17,18,19,20,31,32,33,34,35,36,26,27,28,29,30,11,12,13,14,15,1,2,3,4,5,
6,6,7,8,9,10,21,22,23,24,25,26,27,28,29,30,
1,6,7,8,9,10,21,22,23,24,25,26,27,28,29,30,16,17,18,19,20,
1,6,7,8,9,10,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,16,17,18,19,20,1,2,3,4,5,11,12,13,14,15,
1,6,7,8,9,10,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,16,17,18,19,20,11,12,13,14,15,1,2,3,4,5,
15,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,36,
1,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,36,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,
3,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,36,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,16,17,18,19,20,
1,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,36,1,2,3,4,5,16,17,18,19,20,
2,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,36,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,
3,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,36,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,11,12,13,14,15,
2,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,36,11,12,13,14,15,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,
2,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,36,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,26,27,28,29,30,
4,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,36,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,1,2,3,4,5,
1,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,36,11,12,13,14,15,26,27,28,29,30,16,17,18,19,20,1,2,3,4,5,
2,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,36,16,17,18,19,20,11,12,13,14,15,1,2,3,4,5,26,27,28,29,30,
2,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,36,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,1,2,3,4,5,
1,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,36,16,17,18,19,20,26,27,28,29,30,1,2,3,4,5,11,12,13,14,15,
3,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,36,16,17,18,19,20,26,27,28,29,30,11,12,13,14,15,1,2,3,4,5,
1,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,36,26,27,28,29,30,
1,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,36,26,27,28,29,30,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,
3,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,36,26,27,28,29,30,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,
1,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,36,26,27,28,29,30,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,
1,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,36,26,27,28,29,30,16,17,18,19,20,11,12,13,14,15,1,2,3,4,5,
1,6,7,8,9,10,21,23,24,25,22,
39,6,7,8,9,10,26,27,28,29,30,
4,6,7,8,9,10,26,27,28,29,30,1,2,3,4,5,
1,6,7,8,9,10,26,27,28,29,30,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,
1,6,7,8,9,10,26,27,28,29,30,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,31,32,33,34,35,36,16,17,18,19,20,
1,6,7,8,9,10,26,27,28,29,30,1,2,3,4,5,21,22,23,24,25,31,32,33,34,35,36,16,17,18,19,20,11,12,13,14,15,
1,6,7,8,9,10,26,27,28,29,30,11,12,13,14,15,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,31,32,33,34,35,36,
2,6,7,8,9,10,26,27,28,29,30,11,12,13,14,15,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,36,21,22,23,24,25,
1,6,7,8,9,10,26,27,28,29,30,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,31,32,33,34,35,36,1,2,3,4,5,
1,6,7,8,9,10,26,27,28,29,30,11,12,13,14,15,16,17,18,19,20,31,32,33,34,35,36,1,2,3,4,5,21,22,23,24,25,
7,6,7,8,9,10,26,27,28,29,30,16,17,18,19,20,
1,6,7,8,9,10,26,27,28,29,30,16,17,18,19,20,1,2,3,4,5,
1,6,7,8,9,10,26,27,28,29,30,16,17,18,19,20,1,2,3,4,5,11,12,13,14,15,
3,6,7,8,9,10,26,27,28,29,30,16,17,18,19,20,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,31,32,33,34,35,36,
1,6,7,8,9,10,26,27,28,29,30,16,17,18,19,20,1,2,3,4,5,31,32,33,34,35,36,21,22,23,24,25,11,12,13,14,15,
1,6,7,8,9,10,26,27,28,29,30,16,17,18,19,20,11,12,13,14,15,
1,6,7,8,9,10,26,27,28,29,30,16,17,18,19,20,11,12,13,14,15,1,2,3,4,5,
1,6,7,8,9,10,26,27,28,29,30,16,17,18,19,20,11,12,13,14,15,1,2,3,4,5,21,22,23,24,25,31,32,33,34,35,36,
1,6,7,8,9,10,26,27,28,29,30,16,17,18,19,20,11,12,13,14,15,1,2,3,4,5,31,32,33,34,35,36,21,22,23,24,25,
1,6,7,8,9,10,26,27,28,29,30,16,17,18,19,20,11,12,13,14,15,21,22,23,24,25,31,32,33,34,35,36,1,2,3,4,5,
1,6,7,8,9,10,26,27,28,29,30,16,17,18,19,20,11,12,13,14,15,31,32,33,34,35,36,1,2,3,4,5,
1,6,7,8,9,10,26,27,28,29,30,16,17,18,19,20,21,22,23,24,25,11,12,13,14,15,1,2,3,4,5,31,32,33,34,35,36,
2,6,7,8,9,10,26,27,28,29,30,16,17,18,19,20,21,22,23,24,25,11,12,13,14,15,31,32,33,34,35,36,1,2,3,4,5,
1,6,7,8,9,10,26,27,28,29,30,16,17,18,19,20,21,22,23,24,25,31,32,33,34,35,36,1,2,3,4,5,11,12,13,14,15,
