8,3,
4,6,7,8,4,5,1,2,3,
7,6,7,8,4,5,3,2,1,
1,6,7,8,5,4,
3,6,7,8,5,4,3,2,1,
12,6,8,
1,6,8,1,7,
1,6,8,3,2,7,
1,6,8,4,
1,6,8,5,
16,6,8,7,
1,7,2,
1,7,2,5,
1,7,4,
2,7,5,
1,7,5,8,
2,7,6,
3,7,6,8,
2,7,8,
3,7,8,6,
3,8,1,
1,8,1,6,
1,8,1,6,3,
1,8,3,4,5,1,6,7,2,
1,8,4,
2,8,5,
1,8,5,1,
1,8,5,3,2,1,4,7,6,
1,8,5,6,4,3,1,7,2,
7,8,6,
4,8,6,7,
1,8,6,7,5,4,
5,8,7,
7,8,7,6,
1,8,7,6,3,2,1,5,4,
3,8,7,6,5,4,3,2,1,
Candidate 1,GREENHILL Mark,LABOR,
Candidate 2,FISHER Nyree,LABOR,
Candidate 3,CLIFFORD Helen,LABOR,
Candidate 4,O'TOOLE Peter,B,
Candidate 5,CURNOW Andrew,B,
Candidate 6,CHRISTIE Brendan,LIBERAL,
Candidate 7,BOCKING Wade,LIBERAL,
Candidate 8,TWYFORD Matthew,LIBERAL,
NSW Local Government 2021 City of Blue Mountains - Ward 4,
