29,8,
3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,1,2,3,4,26,27,28,29,
6,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,1,2,3,4,
2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,26,27,28,29,1,2,3,4,22,23,24,25,
3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,26,27,28,29,22,23,24,25,1,2,3,4,
1,5,6,7,8,9,10,11,12,13,14,15,16,22,17,23,18,24,19,25,20,21,
1,5,6,7,8,9,10,11,12,13,14,15,22,23,24,25,
1,5,6,7,8,9,10,11,12,13,14,15,22,23,24,25,1,2,3,4,16,17,18,19,20,21,26,27,28,29,
1,5,6,7,8,9,10,11,12,13,14,15,22,23,24,25,1,2,3,4,26,27,28,29,16,17,18,19,20,21,
1,5,6,7,8,9,10,11,12,13,14,15,22,23,24,25,16,17,18,19,20,21,
2,5,6,7,8,9,10,11,12,13,14,15,22,23,24,25,16,17,18,19,20,21,1,2,3,4,26,27,28,29,
5,5,6,7,8,9,10,11,12,13,14,15,22,23,24,25,16,17,18,19,20,21,26,27,28,29,1,2,3,4,
2,5,6,7,8,9,10,11,12,13,14,15,22,23,24,25,26,27,28,29,
2,5,6,7,8,9,10,11,12,13,14,15,22,23,24,25,26,27,28,29,1,2,3,4,
174,5,6,7,8,9,10,11,12,13,14,15,22,23,24,25,26,27,28,29,1,2,3,4,16,17,18,19,20,21,
19,5,6,7,8,9,10,11,12,13,14,15,22,23,24,25,26,27,28,29,16,17,18,19,20,21,1,2,3,4,
1,5,6,7,8,9,10,11,12,13,14,15,22,23,24,25,26,27,28,29,21,20,19,18,17,4,3,2,1,16,
8,5,6,7,8,9,10,11,12,13,14,15,26,27,28,29,
1,5,6,7,8,9,10,11,12,13,14,15,26,27,28,29,1,2,3,4,16,17,18,19,20,21,22,23,24,25,
4,5,6,7,8,9,10,11,12,13,14,15,26,27,28,29,1,2,3,4,22,23,24,25,16,17,18,19,20,21,
1,5,6,7,8,9,10,11,12,13,14,15,26,27,28,29,16,17,18,19,20,21,
2,5,6,7,8,9,10,11,12,13,14,15,26,27,28,29,16,17,18,19,20,21,1,2,3,4,22,23,24,25,
5,5,6,7,8,9,10,11,12,13,14,15,26,27,28,29,16,17,18,19,20,21,22,23,24,25,1,2,3,4,
4,5,6,7,8,9,10,11,12,13,14,15,26,27,28,29,22,23,24,25,
6,5,6,7,8,9,10,11,12,13,14,15,26,27,28,29,22,23,24,25,1,2,3,4,16,17,18,19,20,21,
5,5,6,7,8,9,10,11,12,13,14,15,26,27,28,29,22,23,24,25,16,17,18,19,20,21,1,2,3,4,
1,5,6,7,8,9,10,11,12,13,14,15,26,27,28,29,22,23,24,25,21,20,19,18,4,3,17,16,2,1,
1,5,6,7,8,9,10,11,12,13,14,15,26,27,28,29,22,23,24,25,21,20,19,18,17,4,3,2,16,1,
1,5,6,7,8,9,10,11,12,13,14,15,29,22,23,24,25,26,27,28,16,17,18,19,20,21,1,2,3,4,
1,5,6,7,8,9,10,11,22,23,26,
6,5,6,7,8,9,16,17,18,19,20,21,
1,5,6,7,8,9,16,17,18,19,20,21,1,2,3,4,10,11,12,13,14,15,22,23,24,25,26,27,28,29,
1,5,6,7,8,9,16,17,18,19,20,21,1,2,3,4,22,23,24,25,10,11,12,13,14,15,26,27,28,29,
1,5,6,7,8,9,16,17,18,19,20,21,1,2,3,4,22,23,24,25,26,27,28,29,10,11,12,13,14,15,
2,5,6,7,8,9,16,17,18,19,20,21,10,11,12,13,14,15,1,2,3,4,22,23,24,25,26,27,28,29,
1,5,6,7,8,9,16,17,18,19,20,21,10,11,12,13,14,15,22,23,24,25,
2,5,6,7,8,9,16,17,18,19,20,21,10,11,12,13,14,15,22,23,24,25,26,27,28,29,1,2,3,4,
1,5,6,7,8,9,16,17,18,19,20,21,10,11,12,13,14,15,26,27,28,29,
2,5,6,7,8,9,16,17,18,19,20,21,10,11,12,13,14,15,26,27,28,29,1,2,3,4,22,23,24,25,
2,5,6,7,8,9,16,17,18,19,20,21,22,23,24,25,
1,5,6,7,8,9,16,17,18,19,20,21,22,23,24,25,1,2,3,4,
2,5,6,7,8,9,16,17,18,19,20,21,22,23,24,25,1,2,3,4,10,11,12,13,14,15,26,27,28,29,
2,5,6,7,8,9,16,17,18,19,20,21,22,23,24,25,1,2,3,4,26,27,28,29,10,11,12,13,14,15,
2,5,6,7,8,9,16,17,18,19,20,21,22,23,24,25,10,11,12,13,14,15,1,2,3,4,26,27,28,29,
3,5,6,7,8,9,16,17,18,19,20,21,22,23,24,25,26,27,28,29,1,2,3,4,10,11,12,13,14,15,
1,5,6,7,8,9,16,17,18,19,20,21,26,27,28,29,1,2,3,4,10,11,12,13,14,15,22,23,24,25,
1,5,6,7,8,9,16,17,18,19,20,21,26,27,28,29,1,2,3,4,22,23,24,25,10,11,12,13,14,15,
1,5,6,7,8,9,16,17,18,20,19,21,10,11,12,13,14,15,26,27,28,29,22,23,24,25,1,2,4,3,
7,5,6,7,8,9,22,23,24,25,
1,5,6,7,8,9,22,23,24,25,1,2,3,4,
1,5,6,7,8,9,22,23,24,25,1,2,3,4,10,11,12,13,14,15,16,17,18,19,20,21,26,27,28,29,
1,5,6,7,8,9,22,23,24,25,1,2,3,4,26,27,28,29,
1,5,6,7,8,9,22,23,24,25,1,2,3,4,26,27,28,29,10,11,12,13,14,15,16,17,18,19,20,21,
1,5,6,7,8,9,22,23,24,25,1,2,3,4,26,27,28,29,16,17,18,19,20,21,10,11,12,13,14,15,
1,5,6,7,8,9,22,23,24,25,10,11,12,13,14,15,
2,5,6,7,8,9,22,23,24,25,10,11,12,13,14,15,16,17,18,19,20,21,1,2,3,4,26,27,28,29,
4,5,6,7,8,9,22,23,24,25,10,11,12,13,14,15,26,27,28,29,1,2,3,4,16,17,18,19,20,21,
5,5,6,7,8,9,22,23,24,25,10,11,12,13,14,15,26,27,28,29,16,17,18,19,20,21,1,2,3,4,
1,5,6,7,8,9,22,23,24,25,10,11,12,13,14,15,26,27,28,29,16,17,18,19,20,21,4,3,2,1,
1,5,6,7,8,9,22,23,24,25,10,11,27,12,28,13,29,14,26,15,1,2,17,21,18,3,4,19,16,20,
2,5,6,7,8,9,22,23,24,25,16,17,18,19,20,21,1,2,3,4,26,27,28,29,10,11,12,13,14,15,
2,5,6,7,8,9,22,23,24,25,16,17,18,19,20,21,1,2,3,4,26,27,28,29,15,14,13,12,11,10,
1,5,6,7,8,9,22,23,24,25,16,17,18,19,20,21,10,11,12,13,14,15,1,2,3,4,
1,5,6,7,8,9,22,23,24,25,16,17,18,19,20,21,10,11,12,13,14,15,26,27,28,29,1,2,3,4,
1,5,6,7,8,9,22,23,24,25,16,17,18,19,20,21,26,27,28,29,10,11,12,13,14,15,1,2,3,4,
2,5,6,7,8,9,22,23,24,25,26,27,28,29,
1,5,6,7,8,9,22,23,24,25,26,27,28,29,10,11,12,13,14,15,1,2,3,4,16,17,18,19,20,21,
6,5,6,7,8,9,22,23,24,25,26,27,28,29,10,11,12,13,14,15,16,17,18,19,20,21,1,2,3,4,
1,5,6,7,8,9,22,23,24,25,26,27,28,29,16,17,18,19,20,21,1,2,3,4,10,11,12,13,14,15,
3,5,6,7,8,9,22,23,24,25,26,27,28,29,16,17,18,19,20,21,10,11,12,13,14,15,1,2,3,4,
1,5,6,7,8,9,22,25,24,23,26,28,27,29,21,10,11,12,13,14,15,1,2,3,4,17,16,18,19,20,
2,5,6,7,8,9,26,27,28,29,
1,5,6,7,8,9,26,27,28,29,1,2,3,4,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,
1,5,6,7,8,9,26,27,28,29,1,2,3,4,10,11,12,13,14,15,22,23,24,25,16,17,18,19,20,21,
1,5,6,7,8,9,26,27,28,29,1,2,3,4,22,23,24,25,10,11,12,13,14,15,16,17,18,19,20,21,
1,5,6,7,8,9,26,27,28,29,10,11,12,13,14,15,
2,5,6,7,8,9,26,27,28,29,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,1,2,3,4,
2,5,6,7,8,9,26,27,28,29,10,11,12,13,14,15,22,23,24,25,16,17,18,19,20,21,1,2,3,4,
1,5,6,7,8,9,26,27,28,29,16,17,18,19,20,21,1,2,3,4,10,11,12,13,14,15,22,23,24,25,
1,5,6,7,8,9,26,27,28,29,16,17,18,19,20,21,22,23,24,25,10,11,12,13,14,15,1,2,3,4,
1,5,6,7,8,9,26,27,28,29,22,23,24,25,10,11,12,13,14,15,
1,5,6,7,8,9,26,27,28,29,22,23,24,25,10,11,12,13,14,15,16,17,18,19,20,21,1,2,3,4,
1,5,6,7,8,9,26,27,28,29,22,23,24,25,15,14,13,21,16,10,4,3,2,1,20,19,18,17,12,11,
2,5,6,7,8,9,26,27,28,29,22,23,24,25,16,17,18,19,20,21,1,2,3,4,10,11,12,13,14,15,
1,5,6,7,8,9,26,27,28,29,22,23,24,25,16,17,18,19,20,21,10,11,12,13,14,15,1,2,3,4,
1,5,6,7,9,8,
1,5,6,7,10,12,29,15,11,
1,5,6,7,26,18,12,10,27,8,11,
1,5,6,9,7,8,
1,5,6,9,7,8,22,23,24,25,26,10,1,16,27,17,11,2,3,12,18,28,29,19,13,4,14,20,15,21,
1,5,6,9,13,21,18,10,1,7,12,24,8,15,14,11,16,17,20,19,4,3,2,22,25,23,29,27,26,28,
1,5,6,10,11,12,13,14,15,
1,5,6,10,11,12,13,14,15,7,8,9,22,23,24,25,26,27,28,29,16,17,18,19,20,21,1,2,3,4,
1,5,6,10,11,12,13,22,23,14,15,24,25,26,27,28,29,7,8,9,21,20,19,18,17,16,4,3,1,2,
1,5,6,10,11,22,26,7,8,9,12,13,14,15,23,24,25,27,28,29,21,20,19,18,17,16,4,3,1,2,
1,5,6,10,12,7,8,9,11,13,14,15,26,27,28,29,
1,5,6,10,22,11,26,7,8,9,12,13,14,15,23,27,24,28,25,29,20,21,4,19,3,18,17,1,16,2,
1,5,6,10,22,11,26,7,9,
1,5,6,10,22,26,8,14,13,11,27,
1,5,6,12,10,26,23,11,13,
1,5,6,14,15,
1,5,6,22,10,11,7,8,9,23,24,12,13,14,15,16,17,18,19,20,21,25,26,27,28,29,1,2,3,
1,5,6,22,12,8,7,18,16,23,24,25,26,27,28,29,9,10,11,13,14,15,1,2,3,4,19,20,21,
1,5,6,22,16,23,9,8,7,17,18,19,20,21,24,25,10,11,12,13,14,15,26,27,28,29,1,2,3,4,
1,5,6,22,26,7,8,9,10,11,12,13,14,15,23,24,25,16,17,18,19,20,21,1,2,
1,5,6,23,22,
1,5,6,26,10,11,12,22,27,7,8,9,28,29,23,24,25,13,14,15,16,17,18,19,20,21,1,2,3,4,
1,5,6,26,10,22,12,28,9,7,8,27,11,29,13,25,23,24,14,15,1,4,16,18,3,21,17,19,20,2,
1,5,6,26,16,22,
1,5,7,6,8,
1,5,7,6,26,
1,5,7,8,9,6,
1,5,7,8,9,10,26,27,28,29,22,23,24,25,11,12,13,14,15,6,21,20,19,18,17,16,4,3,2,1,
2,5,7,9,6,8,
1,5,7,10,18,11,6,8,9,16,
1,5,7,11,9,
1,5,8,6,9,7,
1,5,9,6,7,8,22,15,28,26,27,29,23,24,25,
1,5,9,7,6,8,
1,5,9,7,8,6,
1,5,9,7,8,6,10,14,15,16,17,24,29,27,26,28,25,23,22,12,18,19,20,21,3,4,2,13,11,1,
1,5,9,8,7,6,
1,5,9,10,11,12,13,14,15,
1,5,10,1,16,
1,5,10,1,26,6,7,8,9,4,22,11,27,12,13,14,15,28,29,2,3,16,17,18,19,20,21,23,24,25,
1,5,10,1,27,11,13,3,12,
1,5,10,6,7,22,23,24,25,16,17,18,19,20,21,1,2,3,4,8,9,11,12,13,14,15,26,27,28,29,
1,5,10,6,11,
1,5,10,6,11,7,8,9,20,16,17,22,23,12,13,14,15,24,25,18,19,21,26,27,28,29,1,3,4,2,
1,5,10,6,11,17,12,19,13,22,14,23,15,16,26,27,24,18,20,7,8,9,1,2,25,28,29,21,3,4,
1,5,10,6,11,22,12,7,13,14,26,15,8,9,23,20,27,28,29,17,24,25,16,18,19,21,1,2,3,4,
1,5,10,6,11,22,20,9,
1,5,10,9,26,7,6,8,13,
1,5,10,11,6,
1,5,10,11,6,7,8,9,12,14,15,13,16,17,18,19,20,21,22,23,24,25,26,27,28,29,4,3,2,1,
2,5,10,11,12,13,14,15,
1,5,10,11,12,13,14,15,6,7,8,9,1,22,23,24,25,2,3,4,16,17,18,19,20,21,26,27,28,29,
1,5,10,11,12,13,14,15,26,
1,5,10,11,12,13,26,14,15,22,6,7,8,9,23,24,25,
1,5,10,11,22,
1,5,10,12,
1,5,10,12,6,13,
1,5,10,12,15,13,22,11,8,14,6,7,9,26,29,16,17,18,19,20,27,28,23,24,25,21,4,3,2,1,
1,5,10,12,15,26,22,6,7,8,9,27,28,29,13,14,11,23,24,25,3,21,20,19,18,17,16,1,2,4,
1,5,10,13,7,11,14,6,22,25,26,12,15,9,23,24,27,28,29,21,20,19,18,17,4,3,2,16,1,8,
1,5,10,13,16,20,18,11,12,
1,5,10,13,29,25,22,15,12,6,7,8,9,23,24,26,27,28,16,17,18,19,20,21,14,11,1,4,2,3,
1,5,10,16,11,12,25,
1,5,10,16,22,6,11,17,23,
1,5,10,16,22,26,
1,5,10,16,22,26,1,
1,5,10,16,22,26,11,17,13,12,6,7,25,14,15,23,24,27,28,29,18,19,20,1,2,21,8,9,4,3,
2,5,10,16,26,
1,5,10,22,1,16,11,7,13,
1,5,10,22,6,7,9,8,26,11,24,12,13,14,15,23,25,27,28,29,16,17,18,19,20,21,1,2,3,4,
1,5,10,22,6,11,7,8,9,24,25,12,13,14,15,23,26,28,27,29,21,20,19,18,17,3,4,2,16,1,
1,5,10,22,6,11,7,8,9,24,25,12,13,14,15,23,26,28,29,27,21,20,19,18,17,3,4,2,16,1,
1,5,10,22,11,12,
1,5,10,22,12,
1,5,10,22,13,
1,5,10,22,16,9,
1,5,10,22,16,11,6,12,13,14,15,7,8,9,23,24,25,17,18,19,20,21,4,3,2,1,29,28,27,26,
2,5,10,22,26,
1,5,10,22,26,1,16,
1,5,10,22,26,1,16,11,12,13,29,25,15,27,28,14,6,7,9,8,23,24,17,21,19,2,20,18,3,4,
1,5,10,22,26,29,28,27,15,14,13,12,9,8,7,6,25,24,23,11,4,3,2,1,21,19,17,18,20,16,
1,5,10,23,12,6,
1,5,10,25,7,11,12,13,15,14,
1,5,10,25,11,12,13,14,15,
1,5,10,25,26,
2,5,10,26,16,
1,5,10,26,22,
1,5,10,26,22,6,11,27,23,16,
1,5,11,6,10,27,26,7,8,9,12,15,14,13,28,29,16,19,18,17,20,21,23,22,24,25,1,2,3,4,
1,5,11,18,10,
1,5,11,21,9,8,7,6,10,12,13,14,15,16,20,
1,5,11,25,10,12,13,14,15,6,7,8,9,24,23,22,16,17,18,19,20,21,29,28,27,26,4,3,2,1,
1,5,12,16,22,1,9,10,26,27,11,2,
1,5,12,22,26,
1,5,13,10,11,7,26,22,25,14,6,8,9,15,12,27,28,29,23,24,16,17,18,19,20,21,1,3,4,2,
1,5,14,7,8,
1,5,15,14,13,12,11,6,7,8,9,22,
1,5,16,1,22,26,10,2,3,4,6,7,8,9,17,18,19,20,21,23,24,25,27,28,29,11,12,13,14,15,
1,5,16,7,22,26,10,1,12,18,28,27,29,6,8,9,2,3,4,11,13,14,15,
1,5,16,10,18,19,21,20,17,11,12,13,14,15,
1,5,16,22,10,26,28,11,6,7,18,21,13,9,8,17,23,19,20,12,14,15,24,25,27,29,1,2,3,4,
1,5,17,22,29,1,10,16,26,6,11,18,23,27,2,12,19,28,24,3,7,13,20,25,14,8,4,15,21,9,
1,5,18,17,6,26,27,
1,5,18,19,16,
1,5,18,22,27,3,4,2,1,6,7,8,9,26,28,29,23,24,25,16,17,19,20,21,10,11,12,13,14,15,
1,5,18,26,27,28,
1,5,21,19,10,11,2,22,26,13,14,15,1,16,12,
1,5,22,1,10,16,
1,5,22,6,7,9,23,24,25,8,15,26,28,14,29,11,27,10,12,13,19,21,20,18,17,4,3,2,16,1,
1,5,22,6,7,10,8,9,
1,5,22,10,6,
1,5,22,10,6,7,8,9,11,12,13,14,15,23,24,25,26,27,28,29,21,20,19,18,17,16,4,3,2,1,
1,5,22,10,11,
1,5,22,10,11,13,6,7,8,
1,5,22,10,13,7,6,11,18,23,24,8,9,25,12,14,15,16,17,19,20,21,26,27,28,29,1,2,3,4,
1,5,22,10,14,
1,5,22,10,23,6,24,25,7,8,9,
1,5,22,10,26,
1,5,22,10,26,11,18,16,20,
1,5,22,10,27,
1,5,22,11,10,12,6,7,8,26,27,9,28,29,23,24,25,13,14,15,
1,5,22,12,8,
1,5,22,12,13,8,15,28,29,18,19,10,11,16,26,6,7,9,14,23,24,25,27,17,20,21,4,3,2,1,
1,5,22,14,15,16,23,
1,5,22,16,10,27,6,23,7,8,24,1,26,25,17,18,19,20,21,9,11,12,13,14,15,2,3,4,28,29,
1,5,22,17,18,11,
1,5,22,26,10,6,23,11,12,13,14,
1,5,22,26,25,10,11,13,12,27,28,29,23,24,6,7,8,9,16,17,18,19,20,21,14,15,1,2,3,4,
1,5,23,3,6,7,9,8,13,10,16,21,
1,5,26,6,22,
1,5,26,10,22,12,11,6,25,13,14,15,23,24,27,28,29,8,7,9,20,21,4,19,3,18,2,17,16,1,
1,5,26,11,2,16,22,
1,6,3,20,22,
1,6,5,7,8,9,
1,6,5,7,8,9,10,11,12,13,14,15,22,23,24,25,26,27,28,29,16,17,18,19,20,21,1,2,3,4,
1,6,5,10,12,15,22,25,11,7,8,23,24,13,14,9,26,27,28,29,4,3,2,21,20,19,18,17,16,1,
1,6,5,12,10,11,13,14,15,7,8,9,26,27,28,29,22,23,24,25,16,17,18,19,20,21,4,3,2,1,
1,6,5,12,11,7,8,9,10,22,
1,6,5,14,26,9,
1,6,7,5,8,
1,6,7,5,8,9,
1,6,7,9,5,8,
1,6,10,11,5,12,13,14,15,7,8,9,26,27,28,29,
1,6,18,8,29,
1,6,22,26,12,13,10,14,15,23,25,28,29,16,17,18,19,20,21,5,7,8,9,1,2,3,4,27,24,11,
1,7,5,6,8,9,
1,7,5,6,8,9,10,11,12,13,14,15,
1,7,5,6,9,8,
1,7,5,6,9,8,10,11,14,13,12,22,
1,7,5,6,9,8,22,23,24,25,10,26,
1,7,5,10,12,15,22,23,24,25,6,8,9,11,13,14,27,28,29,26,4,3,2,21,20,19,18,17,1,16,
1,8,5,6,7,9,
1,8,10,12,13,25,22,5,14,11,15,23,6,7,24,9,29,28,27,21,20,19,18,17,16,4,3,2,26,1,
1,9,1,16,4,3,2,5,6,7,
1,9,4,21,25,29,15,14,20,28,24,19,8,3,7,23,27,18,13,6,12,2,17,11,5,1,10,16,22,26,
1,9,5,6,7,
1,9,5,6,7,8,
1,9,5,8,7,6,
1,9,5,22,13,10,
1,9,6,7,5,8,10,11,13,14,15,12,
1,9,7,6,8,
1,9,8,7,6,5,
1,9,10,22,21,
1,9,18,22,10,16,1,20,26,23,17,11,5,2,6,27,28,24,19,12,7,3,4,8,13,25,29,14,21,15,
1,9,22,5,6,23,24,25,7,8,
3,10,
1,10,1,
1,10,1,2,11,22,
1,10,1,5,22,
1,10,1,5,22,26,11,12,25,6,7,13,23,27,28,14,15,2,3,8,24,9,29,4,20,19,21,18,17,16,
1,10,1,5,26,22,16,11,12,13,14,15,2,3,4,6,7,8,9,17,18,19,20,21,23,24,25,27,28,29,
1,10,1,14,13,
1,10,1,15,5,26,27,28,29,22,23,24,25,11,12,13,14,6,7,8,2,3,4,9,
1,10,1,16,5,11,26,12,13,14,15,6,17,18,7,19,8,2,21,3,4,22,23,24,25,27,28,29,
1,10,1,16,11,
1,10,1,16,22,
2,10,1,16,26,
1,10,1,17,22,26,
1,10,1,18,26,
1,10,1,25,2,11,
1,10,1,26,5,
1,10,1,26,5,22,16,2,27,12,29,
1,10,2,1,4,
1,10,2,11,1,27,3,4,13,12,
1,10,3,4,22,29,9,26,11,
1,10,5,1,14,
1,10,5,1,16,
1,10,5,1,22,16,26,
1,10,5,1,22,16,26,11,28,27,
1,10,5,1,26,
1,10,5,4,
1,10,5,6,7,8,9,3,11,13,14,15,22,16,17,18,19,20,21,23,24,25,12,1,2,4,26,27,28,29,
1,10,5,6,7,8,9,11,12,13,14,15,1,2,3,4,26,27,28,29,22,23,24,25,16,17,18,19,20,21,
1,10,5,6,7,8,9,22,23,24,25,11,12,13,14,15,26,16,27,17,28,18,29,19,20,21,1,2,3,4,
1,10,5,6,11,9,12,13,14,15,7,8,22,23,25,20,21,17,29,
1,10,5,6,11,12,13,14,15,7,8,9,26,27,28,29,22,23,24,25,
1,10,5,6,11,12,13,14,16,
1,10,5,6,11,22,26,12,7,13,14,8,15,9,23,24,25,27,28,29,16,17,18,19,20,21,1,2,3,4,
1,10,5,6,22,16,26,9,11,24,12,
1,10,5,8,11,12,13,14,15,22,26,23,24,25,27,28,29,6,7,9,21,20,19,18,17,16,4,3,2,1,
1,10,5,8,12,27,
1,10,5,11,1,28,29,14,
1,10,5,11,6,
1,10,5,11,6,7,8,9,12,13,14,15,26,27,28,29,22,23,24,25,16,17,18,19,20,21,1,2,3,4,
1,10,5,11,6,7,12,13,8,9,14,15,22,23,24,25,26,27,28,29,16,17,18,19,20,21,1,2,3,4,
1,10,5,11,6,12,7,13,8,14,
1,10,5,11,9,14,8,12,20,13,19,29,22,6,15,25,7,18,27,21,26,28,23,24,16,17,4,3,2,1,
1,10,5,11,12,
1,10,5,11,12,13,6,7,8,22,23,26,9,14,15,27,28,29,24,25,
2,10,5,11,12,13,14,
2,10,5,11,12,13,14,15,
1,10,5,11,12,13,14,15,6,7,8,9,16,17,18,19,20,21,22,23,24,25,26,27,28,29,1,2,3,4,
1,10,5,11,12,13,14,15,6,7,8,9,26,27,28,29,25,24,23,22,21,20,19,18,17,16,4,3,2,1,
1,10,5,11,12,13,14,15,6,7,22,23,8,24,25,9,26,27,28,29,16,17,18,19,20,21,1,2,3,4,
1,10,5,11,12,13,14,15,6,22,
1,10,5,11,12,13,14,15,22,23,24,25,6,7,8,9,
1,10,5,11,12,13,14,22,15,23,24,25,6,7,8,9,29,28,27,26,4,3,2,21,20,19,18,17,16,1,
1,10,5,11,12,14,15,
1,10,5,11,12,22,
1,10,5,11,16,
1,10,5,11,16,13,6,17,14,12,7,8,18,19,26,20,21,15,9,22,23,24,25,27,28,29,1,2,3,4,
2,10,5,11,22,
1,10,5,11,22,12,13,14,15,26,16,
1,10,5,11,22,26,12,13,14,
1,10,5,11,26,
1,10,5,12,11,13,9,8,6,25,22,15,
1,10,5,12,11,13,14,15,22,6,7,23,24,8,9,25,16,26,17,18,19,20,21,27,28,29,4,3,2,1,
1,10,5,12,11,14,
1,10,5,12,11,14,13,15,6,7,8,9,
1,10,5,12,13,14,15,
1,10,5,12,22,11,13,14,15,
1,10,5,13,6,11,12,7,8,14,15,9,
1,10,5,13,18,16,
1,10,5,15,26,
1,10,5,16,1,22,
1,10,5,16,11,12,22,13,14,15,6,7,8,9,
1,10,5,16,11,22,9,12,23,26,7,13,6,18,14,17,8,15,19,20,21,24,25,27,28,29,1,2,3,4,
1,10,5,16,22,11,1,12,13,14,15,6,7,8,9,17,18,19,20,21,23,24,25,2,3,4,26,27,28,29,
1,10,5,16,22,26,6,11,1,17,23,27,7,8,9,12,13,14,15,18,24,28,29,25,19,20,21,2,3,4,
1,10,5,16,22,26,15,14,13,12,11,17,18,19,20,21,27,28,29,25,24,23,6,7,8,
1,10,5,16,25,3,12,
1,10,5,16,25,6,
1,10,5,17,11,12,13,14,15,6,7,8,9,16,18,19,20,21,
1,10,5,17,22,11,13,16,6,7,15,12,19,21,23,27,20,14,29,9,8,26,24,25,18,28,1,2,3,4,
1,10,5,17,22,26,15,16,7,28,25,19,21,14,27,29,13,11,12,18,20,23,24,6,8,9,1,2,3,4,
1,10,5,18,24,
1,10,5,22,1,
1,10,5,22,1,16,
1,10,5,22,1,16,26,9,11,12,13,14,15,6,7,8,23,24,25,2,3,4,17,18,19,20,21,27,28,29,
2,10,5,22,6,
1,10,5,22,6,11,7,8,12,16,
1,10,5,22,6,12,26,14,15,
2,10,5,22,11,
1,10,5,22,11,6,23,7,12,24,8,13,25,9,14,15,
1,10,5,22,11,6,23,12,7,24,26,13,25,8,9,27,28,29,16,17,18,19,20,21,1,2,14,15,3,4,
1,10,5,22,11,6,23,16,26,7,12,
1,10,5,22,11,12,6,
2,10,5,22,11,12,13,14,15,
1,10,5,22,11,12,13,14,15,6,7,8,9,23,24,25,
1,10,5,22,11,12,13,14,15,6,7,8,9,26,23,24,25,27,28,29,21,20,19,4,3,2,18,17,16,1,
1,10,5,22,11,12,13,26,29,6,15,8,14,9,7,27,28,23,24,25,1,2,3,4,21,20,19,18,17,16,
2,10,5,22,11,26,12,13,25,14,15,6,7,8,9,23,24,27,28,29,21,20,19,18,17,16,4,3,2,1,
1,10,5,22,12,
1,10,5,22,12,7,13,14,15,8,9,6,11,23,24,25,16,17,18,19,20,21,26,27,28,29,4,3,2,1,
1,10,5,22,12,13,29,25,15,6,11,14,26,23,24,8,9,7,28,27,21,19,17,4,18,2,20,3,16,1,
1,10,5,22,14,
1,10,5,22,14,12,7,6,11,13,8,15,9,23,24,25,
1,10,5,22,14,12,15,13,11,
1,10,5,22,15,12,11,13,14,26,27,28,29,23,24,25,6,7,8,9,21,20,19,18,17,16,4,3,2,1,
1,10,5,22,16,1,
1,10,5,22,16,15,11,24,14,12,13,27,3,7,6,9,8,25,18,17,19,20,21,2,4,28,29,26,1,23,
1,10,5,22,17,
1,10,5,22,23,16,9,21,12,11,17,20,18,6,13,19,25,14,24,7,15,8,1,2,3,4,27,28,29,26,
1,10,5,22,24,11,12,13,14,15,8,6,7,9,23,25,26,27,28,29,16,17,18,19,20,21,4,3,2,1,
1,10,5,22,25,
12,10,5,22,26,
1,10,5,22,26,11,
1,10,5,22,26,11,6,12,9,
1,10,5,22,26,11,12,6,13,
1,10,5,22,26,11,12,13,14,
1,10,5,22,26,11,12,13,14,15,
1,10,5,22,26,11,12,13,14,15,6,7,8,9,23,24,25,27,28,29,16,17,18,19,20,21,1,2,3,4,
1,10,5,22,26,11,12,13,14,15,6,7,8,9,23,24,25,27,28,29,16,17,18,19,20,21,4,3,2,1,
1,10,5,22,26,11,12,14,13,6,15,23,7,27,24,8,25,9,28,29,
1,10,5,22,26,11,23,27,12,13,14,15,6,7,8,9,28,29,24,25,
1,10,5,22,26,12,13,29,25,11,15,14,6,7,8,9,27,28,23,24,16,17,18,19,20,21,1,2,3,4,
2,10,5,22,26,16,1,
1,10,5,22,26,16,27,23,24,25,11,12,13,14,15,17,18,19,20,21,28,29,6,7,8,9,4,3,2,1,
1,10,5,22,26,29,12,14,16,15,13,24,8,7,6,11,17,21,27,28,23,25,18,19,9,20,4,3,2,1,
1,10,5,22,27,
1,10,5,23,29,
1,10,5,25,23,22,26,29,
2,10,5,26,11,
1,10,5,26,11,6,27,12,7,28,13,8,29,9,22,23,24,25,14,15,16,17,18,19,20,21,1,2,3,4,
1,10,5,26,11,12,13,14,6,7,8,9,27,28,29,22,23,24,25,21,20,19,18,17,4,3,2,16,1,15,
1,10,5,26,12,13,22,6,23,11,14,15,25,7,8,9,16,
1,10,5,26,12,18,25,13,20,22,24,
1,10,5,26,16,22,11,6,1,17,27,12,23,7,13,
1,10,5,26,22,
1,10,5,26,22,11,6,23,27,12,7,24,28,13,8,25,29,14,9,15,16,1,17,2,18,3,19,4,20,21,
1,10,5,26,22,11,24,12,20,13,27,23,14,15,25,28,29,6,7,8,9,21,19,18,4,3,17,16,2,1,
